time,Reflect: Red,Reflect: IR
1.7929093837738037,3932159,4194303
1.8340342044830322,3932159,4194303
1.8726410865783691,3932159,4194303
1.9132814407348633,3932159,4194303
1.953075885772705,3932159,4194303
1.9922599792480469,3932159,4194303
2.033308506011963,3932159,4194303
2.0737416744232178,3932159,4194303
2.1141984462738037,3932159,4194303
2.1525156497955322,3932159,4194303
2.193006992340088,3932159,4194303
2.233537435531616,3932159,4194303
2.2740204334259033,3932159,4194303
2.312473773956299,3932159,4194303
2.3541927337646484,3932159,4194303
2.39292049407959,3932159,4194303
2.432340383529663,3932159,4194303
2.471482276916504,3932159,4194303
2.5123648643493652,3932159,4194303
2.553654193878174,3932159,4194303
2.59196400642395,3932159,4194303
2.6323797702789307,3932159,4194303
2.6727983951568604,3932159,4194303
2.713223695755005,3932159,4194303
2.7538206577301025,3932159,4194303
2.792201519012451,3932159,4194303
2.8326661586761475,3932159,4194303
2.873710870742798,3932159,4194303
2.912184476852417,3932159,4194303
2.9515161514282227,3932159,4194303
2.9925146102905273,3932159,4194303
3.0325019359588623,3932159,4194303
3.072963237762451,3932159,4194303
3.113405227661133,3932159,4194303
3.1517467498779297,3932159,4194303
3.1922242641448975,3932159,4194303
3.232841730117798,3932159,4194303
3.273468255996704,3932159,4194303
3.3118584156036377,3932159,4194303
3.3527112007141113,3932159,4194303
3.3935508728027344,3932159,4194303
3.4322636127471924,3932159,4194303
3.471453905105591,3932159,4194303
3.5123517513275146,3932159,4194303
3.5523576736450195,3932159,4194303
3.592801332473755,3932159,4194303
3.633317470550537,3932159,4194303
3.6718037128448486,3932159,4194303
3.7126684188842773,3932159,4194303
3.7497076988220215,3932159,4194303
3.7896809577941895,3932159,4194303
3.829587697982788,3932159,4194303
3.869210720062256,3932159,4194303
3.909212589263916,3932159,4194303
3.9494566917419434,3932159,4194303
3.9892585277557373,3932159,4194303
4.02914571762085,3932159,4194303
4.069014549255371,3932159,4194303
4.109717130661011,3932159,4194303
4.149706840515137,3932159,4194303
4.189607858657837,3932159,4194303
4.229612112045288,3932159,4194303
4.2695090770721436,3932159,4194303
4.309388160705566,3932159,4194303
4.349252939224243,3932159,4194303
4.389237642288208,3932159,4194303
4.429708480834961,3932159,4194303
4.470629692077637,3932159,4194303
4.511521339416504,3932159,4194303
4.55150842666626,3932159,4194303
4.591946125030518,3932159,4194303
4.6324028968811035,3932159,4194303
4.67283034324646,3932159,4194303
4.711149454116821,3932159,4194303
4.751750707626343,3932159,4194303
4.792484998703003,3932159,4194303
4.83123779296875,3932159,4194303
4.871523141860962,3932159,4194303
4.910961151123047,3932159,4194303
4.9502668380737305,3932159,4194303
4.99128794670105,3932159,4194303
5.0304553508758545,3932159,4194303
5.0723960399627686,3932159,4194303
5.110770225524902,3932159,4194303
5.151253938674927,3932159,4194303
5.191692352294922,3932159,4194303
5.232435703277588,3932159,4194303
5.272732734680176,3932159,4194303
5.311157464981079,3932159,4194303
5.35166335105896,3932159,4194303
5.392271518707275,3932159,4194303
5.43082332611084,3932159,4194303
5.471271514892578,3932159,4194303
5.510448932647705,3932159,4194303
5.550833702087402,3932159,4194303
5.591269254684448,3932159,4194303
5.631695508956909,3932159,4194303
5.672144174575806,3932159,4194303
5.710475206375122,3932159,4194303
5.750409364700317,3932159,4194303
5.7895827293396,3932159,4194303
5.830392837524414,3932159,4194303
5.871178150177002,3932159,4194303
5.910965204238892,3932159,4194303
5.95094895362854,3932159,4194303
5.990063190460205,3932159,4194303
6.029257297515869,3932159,4194303
6.071753978729248,3932159,4194303
6.110097408294678,3932159,4194303
6.150585412979126,3932159,4194303
6.191036939620972,3932159,4194303
6.231493234634399,3932159,4194303
6.2699198722839355,3932159,4194303
6.310410737991333,3932159,4194303
6.350883960723877,3932159,4194303
6.391458749771118,3932159,4194303
6.430155277252197,3932159,4194303
6.47001838684082,3932159,4194303
6.509267091751099,3932159,4194303
6.5505211353302,3932159,4194303
6.590997695922852,3932159,4194303
6.631487131118774,3932159,4194303
6.669856309890747,3932159,4194303
6.710514783859253,3932159,4194303
6.749938488006592,3932159,4194303
6.7904839515686035,3932159,4194303
